user_id,product_id,behavior_type,timestamp
2083,P0020,view,2026-07-29 04:54:00
1031,P0019,view,2026-07-29 04:55:00
471,P0049,view,2026-07-29 04:56:00
2023,P0031,cart,2026-07-29 04:57:00
2134,P0049,purchase,2026-07-29 04:58:00
3031,P0018,view,2026-07-29 04:59:00
2910,P0001,view,2026-07-29 05:00:00
2652,P0017,view,2026-07-29 05:01:00
1634,P0042,view,2026-07-29 05:02:00
351,P0028,view,2026-07-29 05:03:00
3426,P0040,view,2026-07-29 05:04:00
2745,P0061,view,2026-07-29 05:05:00
2640,P0028,view,2026-07-29 05:06:00
2689,P0015,view,2026-07-29 05:07:00
4330,P0026,view,2026-07-29 05:08:00
275,P0037,view,2026-07-29 05:09:00
1718,P0026,purchase,2026-07-29 05:10:00
4435,P0035,cart,2026-07-29 05:11:00
486,P0037,view,2026-07-29 05:12:00
510,P0008,view,2026-07-29 05:13:00
242,P0025,cart,2026-07-29 05:14:00
1730,P0009,view,2026-07-29 05:15:00
123,P0025,view,2026-07-29 05:16:00
774,P0007,view,2026-07-29 05:17:00
318,P0001,cart,2026-07-29 05:18:00
2599,P0017,view,2026-07-29 05:19:00
3100,P0040,view,2026-07-29 05:20:00
1814,P0066,view,2026-07-29 05:21:00
833,P0020,view,2026-07-29 05:22:00
163,P0072,cart,2026-07-29 05:23:00
4383,P0066,purchase,2026-07-29 05:24:00
691,P0030,view,2026-07-29 05:25:00
577,P0062,view,2026-07-29 05:26:00
3977,P0020,view,2026-07-29 05:27:00
2334,P0016,view,2026-07-29 05:28:00
3575,P0048,purchase,2026-07-29 05:29:00
1534,P0055,view,2026-07-29 05:30:00
2509,P0028,view,2026-07-29 05:31:00
1037,P0040,cart,2026-07-29 05:32:00
4344,P0017,view,2026-07-29 05:33:00
1443,P0053,cart,2026-07-29 05:34:00
959,P0065,view,2026-07-29 05:35:00
497,P0071,purchase,2026-07-29 05:36:00
1578,P0053,cart,2026-07-29 05:37:00
182,P0055,view,2026-07-29 05:38:00
1351,P0021,view,2026-07-29 05:39:00
729,P0051,cart,2026-07-29 05:40:00
2515,P0052,cart,2026-07-29 05:41:00
2355,P0057,view,2026-07-29 05:42:00
3915,P0061,purchase,2026-07-29 05:43:00
1613,P0049,view,2026-07-29 05:44:00
973,P0065,view,2026-07-29 05:45:00
1795,P0063,cart,2026-07-29 05:46:00
1517,P0008,view,2026-07-29 05:47:00
3919,P0044,view,2026-07-29 05:48:00
2,P0063,view,2026-07-29 05:49:00
1287,P0023,view,2026-07-29 05:50:00
3787,P0018,view,2026-07-29 05:51:00
875,P0063,view,2026-07-29 05:52:00
2526,P0068,view,2026-07-29 05:53:00
2218,P0011,view,2026-07-29 05:54:00
341,P0051,cart,2026-07-29 05:55:00
1475,P0028,view,2026-07-29 05:56:00
1780,P0015,view,2026-07-29 05:57:00
2782,P0008,view,2026-07-29 05:58:00
837,P0071,view,2026-07-29 05:59:00
2182,P0039,view,2026-07-29 06:00:00
3920,P0039,purchase,2026-07-29 06:01:00
1158,P0025,cart,2026-07-29 06:02:00
1739,P0041,cart,2026-07-29 06:03:00
2254,P0072,view,2026-07-29 06:04:00
1374,P0055,view,2026-07-29 06:05:00
1695,P0051,view,2026-07-29 06:06:00
3130,P0054,view,2026-07-29 06:07:00
2635,P0044,view,2026-07-29 06:08:00
924,P0016,purchase,2026-07-29 06:09:00
1405,P0050,cart,2026-07-29 06:10:00
3358,P0031,view,2026-07-29 06:11:00
556,P0059,purchase,2026-07-29 06:12:00
3136,P0048,purchase,2026-07-29 06:13:00
3693,P0042,purchase,2026-07-29 06:14:00
847,P0024,view,2026-07-29 06:15:00
4026,P0064,cart,2026-07-29 06:16:00
2144,P0008,cart,2026-07-29 06:17:00
3783,P0050,cart,2026-07-29 06:18:00
605,P0012,cart,2026-07-29 06:19:00
2608,P0011,cart,2026-07-29 06:20:00
2607,P0061,view,2026-07-29 06:21:00
2031,P0040,view,2026-07-29 06:22:00
386,P0069,view,2026-07-29 06:23:00
2693,P0007,purchase,2026-07-29 06:24:00
1693,P0021,view,2026-07-29 06:25:00
3664,P0013,cart,2026-07-29 06:26:00
2575,P0049,view,2026-07-29 06:27:00
4234,P0059,view,2026-07-29 06:28:00
3285,P0055,view,2026-07-29 06:29:00
207,P0064,cart,2026-07-29 06:30:00
2630,P0047,view,2026-07-29 06:31:00
3740,P0036,cart,2026-07-29 06:32:00
1709,P0032,cart,2026-07-29 06:33:00
1340,P0068,view,2026-07-29 06:34:00
3111,P0039,view,2026-07-29 06:35:00
57,P0039,view,2026-07-29 06:36:00
160,P0067,view,2026-07-29 06:37:00
4248,P0068,cart,2026-07-29 06:38:00
3211,P0068,purchase,2026-07-29 06:39:00
916,P0013,cart,2026-07-29 06:40:00
3417,P0048,cart,2026-07-29 06:41:00
2271,P0011,purchase,2026-07-29 06:42:00
1756,P0017,cart,2026-07-29 06:43:00
747,P0053,purchase,2026-07-29 06:44:00
605,P0025,purchase,2026-07-29 06:45:00
904,P0064,view,2026-07-29 06:46:00
536,P0003,cart,2026-07-29 06:47:00
714,P0020,view,2026-07-29 06:48:00
2414,P0034,cart,2026-07-29 06:49:00
770,P0009,view,2026-07-29 06:50:00
4028,P0070,cart,2026-07-29 06:51:00
1620,P0045,cart,2026-07-29 06:52:00
3480,P0049,view,2026-07-29 06:53:00
147,P0051,cart,2026-07-29 06:54:00
1285,P0026,cart,2026-07-29 06:55:00
1191,P0068,view,2026-07-29 06:56:00
2699,P0020,view,2026-07-29 06:57:00
728,P0001,view,2026-07-29 06:58:00
1781,P0012,view,2026-07-29 06:59:00
304,P0011,view,2026-07-29 07:00:00
642,P0051,purchase,2026-07-29 07:01:00
2147,P0056,view,2026-07-29 07:02:00
14,P0041,view,2026-07-29 07:03:00
1873,P0072,view,2026-07-29 07:04:00
2839,P0009,purchase,2026-07-29 07:05:00
3127,P0064,view,2026-07-29 07:06:00
3684,P0001,view,2026-07-29 07:07:00
4080,P0058,view,2026-07-29 07:08:00
1010,P0011,view,2026-07-29 07:09:00
2384,P0014,view,2026-07-29 07:10:00
3092,P0058,view,2026-07-29 07:11:00
1653,P0056,view,2026-07-29 07:12:00
3375,P0035,view,2026-07-29 07:13:00
2740,P0032,cart,2026-07-29 07:14:00
2018,P0037,view,2026-07-29 07:15:00
482,P0071,view,2026-07-29 07:16:00
2256,P0047,view,2026-07-29 07:17:00
4023,P0029,view,2026-07-29 07:18:00
289,P0063,purchase,2026-07-29 07:19:00
617,P0070,view,2026-07-29 07:20:00
3728,P0053,view,2026-07-29 07:21:00
2275,P0044,view,2026-07-29 07:22:00
2189,P0044,view,2026-07-29 07:23:00
2771,P0070,view,2026-07-29 07:24:00
4043,P0065,view,2026-07-29 07:25:00
738,P0018,view,2026-07-29 07:26:00
3137,P0035,view,2026-07-29 07:27:00
3209,P0037,view,2026-07-29 07:28:00
4130,P0002,view,2026-07-29 07:29:00
3384,P0032,view,2026-07-29 07:30:00
2542,P0035,cart,2026-07-29 07:31:00
2331,P0024,view,2026-07-29 07:32:00
3641,P0051,view,2026-07-29 07:33:00
4066,P0052,view,2026-07-29 07:34:00
766,P0041,cart,2026-07-29 07:35:00
896,P0044,view,2026-07-29 07:36:00
174,P0031,cart,2026-07-29 07:37:00
412,P0005,purchase,2026-07-29 07:38:00
492,P0020,purchase,2026-07-29 07:39:00
3475,P0040,view,2026-07-29 07:40:00
2540,P0053,view,2026-07-29 07:41:00
4298,P0004,view,2026-07-29 07:42:00
2760,P0038,view,2026-07-29 07:43:00
367,P0045,view,2026-07-29 07:44:00
2,P0059,view,2026-07-29 07:45:00
4060,P0058,view,2026-07-29 07:46:00
3864,P0018,view,2026-07-29 07:47:00
14,P0037,cart,2026-07-29 07:48:00
4448,P0036,view,2026-07-29 07:49:00
608,P0003,view,2026-07-29 07:50:00
294,P0042,view,2026-07-29 07:51:00
2938,P0062,view,2026-07-29 07:52:00
3332,P0005,purchase,2026-07-29 07:53:00
1473,P0002,purchase,2026-07-29 07:54:00
3791,P0029,view,2026-07-29 07:55:00
1067,P0053,cart,2026-07-29 07:56:00
1215,P0001,purchase,2026-07-29 07:57:00
2429,P0012,view,2026-07-29 07:58:00
1922,P0020,view,2026-07-29 07:59:00
3797,P0064,view,2026-07-29 08:00:00
228,P0051,view,2026-07-29 08:01:00
189,P0014,view,2026-07-29 08:02:00
3850,P0072,purchase,2026-07-29 08:03:00
1907,P0059,cart,2026-07-29 08:04:00
3569,P0016,view,2026-07-29 08:05:00
1494,P0047,view,2026-07-29 08:06:00
753,P0037,cart,2026-07-29 08:07:00
2228,P0045,purchase,2026-07-29 08:08:00
13,P0053,view,2026-07-29 08:09:00
2963,P0038,purchase,2026-07-29 08:10:00
1656,P0015,view,2026-07-29 08:11:00
24,P0051,purchase,2026-07-29 08:12:00
2690,P0061,view,2026-07-29 08:13:00
3226,P0048,purchase,2026-07-29 08:14:00
3063,P0056,view,2026-07-29 08:15:00
3054,P0053,view,2026-07-29 08:16:00
1635,P0067,cart,2026-07-29 08:17:00
4006,P0055,view,2026-07-29 08:18:00
668,P0053,view,2026-07-29 08:19:00
974,P0010,view,2026-07-29 08:20:00
289,P0053,view,2026-07-29 08:21:00
283,P0001,view,2026-07-29 08:22:00
502,P0045,cart,2026-07-29 08:23:00
1775,P0038,view,2026-07-29 08:24:00
1292,P0010,cart,2026-07-29 08:25:00
2996,P0006,cart,2026-07-29 08:26:00
2673,P0045,view,2026-07-29 08:27:00
2628,P0014,view,2026-07-29 08:28:00
2629,P0067,cart,2026-07-29 08:29:00
739,P0017,purchase,2026-07-29 08:30:00
1614,P0032,view,2026-07-29 08:31:00
2529,P0019,view,2026-07-29 08:32:00
2267,P0072,cart,2026-07-29 08:33:00
964,P0009,view,2026-07-29 08:34:00
135,P0055,view,2026-07-29 08:35:00
10,P0009,view,2026-07-29 08:36:00
171,P0019,purchase,2026-07-29 08:37:00
2122,P0068,view,2026-07-29 08:38:00
2117,P0035,cart,2026-07-29 08:39:00
2252,P0066,cart,2026-07-29 08:40:00
316,P0068,view,2026-07-29 08:41:00
653,P0012,cart,2026-07-29 08:42:00
1614,P0009,view,2026-07-29 08:43:00
497,P0057,view,2026-07-29 08:44:00
156,P0049,view,2026-07-29 08:45:00
715,P0015,purchase,2026-07-29 08:46:00
2397,P0065,cart,2026-07-29 08:47:00
194,P0030,view,2026-07-29 08:48:00
3814,P0017,view,2026-07-29 08:49:00
381,P0012,cart,2026-07-29 08:50:00
1861,P0009,view,2026-07-29 08:51:00
1816,P0072,view,2026-07-29 08:52:00
28,P0047,view,2026-07-29 08:53:00
2204,P0067,cart,2026-07-29 08:54:00
4045,P0016,cart,2026-07-29 08:55:00
3610,P0039,view,2026-07-29 08:56:00
3951,P0037,view,2026-07-29 08:57:00
326,P0042,purchase,2026-07-29 08:58:00
3159,P0050,view,2026-07-29 08:59:00
2395,P0050,purchase,2026-07-29 09:00:00
3139,P0065,view,2026-07-29 09:01:00
949,P0049,view,2026-07-29 09:02:00
3371,P0012,view,2026-07-29 09:03:00
946,P0009,view,2026-07-29 09:04:00
1750,P0005,view,2026-07-29 09:05:00
2245,P0029,view,2026-07-29 09:06:00
2492,P0028,view,2026-07-29 09:07:00
3742,P0039,view,2026-07-29 09:08:00
4489,P0018,purchase,2026-07-29 09:09:00
2058,P0041,view,2026-07-29 09:10:00
2356,P0043,view,2026-07-29 09:11:00
2182,P0026,view,2026-07-29 09:12:00
1793,P0059,view,2026-07-29 09:13:00
1171,P0035,view,2026-07-29 09:14:00
3066,P0051,view,2026-07-29 09:15:00
1117,P0009,view,2026-07-29 09:16:00
1577,P0066,view,2026-07-29 09:17:00
1798,P0017,view,2026-07-29 09:18:00
4072,P0038,view,2026-07-29 09:19:00
2043,P0063,view,2026-07-29 09:20:00
3922,P0033,view,2026-07-29 09:21:00
3468,P0034,view,2026-07-29 09:22:00
3327,P0025,view,2026-07-29 09:23:00
1681,P0045,view,2026-07-29 09:24:00
2958,P0072,cart,2026-07-29 09:25:00
3307,P0070,cart,2026-07-29 09:26:00
3890,P0071,view,2026-07-29 09:27:00
3319,P0066,view,2026-07-29 09:28:00
1822,P0008,view,2026-07-29 09:29:00
3111,P0013,view,2026-07-29 09:30:00
1939,P0014,view,2026-07-29 09:31:00
1233,P0018,purchase,2026-07-29 09:32:00
2085,P0055,cart,2026-07-29 09:33:00
2781,P0057,view,2026-07-29 09:34:00
1310,P0035,view,2026-07-29 09:35:00
1517,P0004,view,2026-07-29 09:36:00
643,P0005,purchase,2026-07-29 09:37:00
2320,P0004,view,2026-07-29 09:38:00
773,P0039,view,2026-07-29 09:39:00
3985,P0044,view,2026-07-29 09:40:00
297,P0031,cart,2026-07-29 09:41:00
679,P0004,view,2026-07-29 09:42:00
908,P0031,view,2026-07-29 09:43:00
144,P0006,cart,2026-07-29 09:44:00
1404,P0052,view,2026-07-29 09:45:00
4408,P0018,view,2026-07-29 09:46:00
2461,P0021,purchase,2026-07-29 09:47:00
79,P0047,view,2026-07-29 09:48:00
635,P0031,cart,2026-07-29 09:49:00
2856,P0033,view,2026-07-29 09:50:00
4052,P0011,view,2026-07-29 09:51:00
1720,P0048,view,2026-07-29 09:52:00
3829,P0032,view,2026-07-29 09:53:00
4304,P0034,view,2026-07-29 09:54:00
157,P0054,view,2026-07-29 09:55:00
196,P0022,cart,2026-07-29 09:56:00
720,P0060,cart,2026-07-29 09:57:00
1054,P0010,cart,2026-07-29 09:58:00
2382,P0058,view,2026-07-29 09:59:00
2360,P0048,cart,2026-07-29 10:00:00
2197,P0038,view,2026-07-29 10:01:00
1743,P0052,view,2026-07-29 10:02:00
692,P0038,view,2026-07-29 10:03:00
3598,P0039,view,2026-07-29 10:04:00
3770,P0015,view,2026-07-29 10:05:00
2639,P0020,cart,2026-07-29 10:06:00
3698,P0054,view,2026-07-29 10:07:00
750,P0049,view,2026-07-29 10:08:00
1626,P0010,view,2026-07-29 10:09:00
208,P0052,view,2026-07-29 10:10:00
820,P0030,view,2026-07-29 10:11:00
4344,P0001,view,2026-07-29 10:12:00
3356,P0021,view,2026-07-29 10:13:00
1827,P0068,cart,2026-07-29 10:14:00
2320,P0004,view,2026-07-29 10:15:00
3756,P0061,view,2026-07-29 10:16:00
2579,P0016,view,2026-07-29 10:17:00
1876,P0054,purchase,2026-07-29 10:18:00
1608,P0021,view,2026-07-29 10:19:00
287,P0063,view,2026-07-29 10:20:00
1455,P0008,cart,2026-07-29 10:21:00
3074,P0031,view,2026-07-29 10:22:00
365,P0001,cart,2026-07-29 10:23:00
739,P0040,view,2026-07-29 10:24:00
3835,P0041,view,2026-07-29 10:25:00
638,P0070,view,2026-07-29 10:26:00
3697,P0034,view,2026-07-29 10:27:00
1332,P0019,view,2026-07-29 10:28:00
305,P0067,cart,2026-07-29 10:29:00
675,P0049,view,2026-07-29 10:30:00
1249,P0048,view,2026-07-29 10:31:00
331,P0056,view,2026-07-29 10:32:00
3609,P0027,view,2026-07-29 10:33:00
3973,P0048,view,2026-07-29 10:34:00
38,P0044,view,2026-07-29 10:35:00
3230,P0069,cart,2026-07-29 10:36:00
1699,P0027,view,2026-07-29 10:37:00
3622,P0008,view,2026-07-29 10:38:00
2213,P0063,view,2026-07-29 10:39:00
2888,P0043,view,2026-07-29 10:40:00
2837,P0047,cart,2026-07-29 10:41:00
1219,P0058,cart,2026-07-29 10:42:00
1850,P0059,cart,2026-07-29 10:43:00
4100,P0012,view,2026-07-29 10:44:00
3423,P0006,cart,2026-07-29 10:45:00
10,P0003,view,2026-07-29 10:46:00
14,P0029,cart,2026-07-29 10:47:00
2659,P0046,view,2026-07-29 10:48:00
65,P0005,view,2026-07-29 10:49:00
2710,P0026,view,2026-07-29 10:50:00
1022,P0035,view,2026-07-29 10:51:00
248,P0054,view,2026-07-29 10:52:00
282,P0066,cart,2026-07-29 10:53:00
3379,P0041,view,2026-07-29 10:54:00
4434,P0001,purchase,2026-07-29 10:55:00
2073,P0048,view,2026-07-29 10:56:00
2315,P0010,view,2026-07-29 10:57:00
3705,P0041,cart,2026-07-29 10:58:00
4110,P0030,view,2026-07-29 10:59:00
3363,P0029,purchase,2026-07-29 11:00:00
4108,P0033,cart,2026-07-29 11:01:00
619,P0064,view,2026-07-29 11:02:00
840,P0002,view,2026-07-29 11:03:00
4116,P0052,view,2026-07-29 11:04:00
433,P0018,cart,2026-07-29 11:05:00
3922,P0025,view,2026-07-29 11:06:00
356,P0044,view,2026-07-29 11:07:00
3077,P0030,view,2026-07-29 11:08:00
2668,P0071,purchase,2026-07-29 11:09:00
2868,P0043,cart,2026-07-29 11:10:00
1495,P0010,view,2026-07-29 11:11:00
2621,P0036,view,2026-07-29 11:12:00
3665,P0008,view,2026-07-29 11:13:00
4048,P0042,view,2026-07-29 11:14:00
68,P0012,view,2026-07-29 11:15:00
1190,P0003,view,2026-07-29 11:16:00
1024,P0063,cart,2026-07-29 11:17:00
518,P0060,cart,2026-07-29 11:18:00
4129,P0059,view,2026-07-29 11:19:00
3488,P0071,purchase,2026-07-29 11:20:00
4131,P0042,cart,2026-07-29 11:21:00
268,P0005,purchase,2026-07-29 11:22:00
2559,P0027,cart,2026-07-29 11:23:00
716,P0069,view,2026-07-29 11:24:00
2389,P0071,view,2026-07-29 11:25:00
1428,P0011,purchase,2026-07-29 11:26:00
3813,P0072,cart,2026-07-29 11:27:00
2624,P0020,view,2026-07-29 11:28:00
3118,P0006,view,2026-07-29 11:29:00
4407,P0024,view,2026-07-29 11:30:00
2765,P0016,view,2026-07-29 11:31:00
648,P0038,view,2026-07-29 11:32:00
588,P0033,view,2026-07-29 11:33:00
1972,P0019,view,2026-07-29 11:34:00
2398,P0051,cart,2026-07-29 11:35:00
2685,P0020,view,2026-07-29 11:36:00
1833,P0044,view,2026-07-29 11:37:00
3944,P0043,view,2026-07-29 11:38:00
4278,P0039,cart,2026-07-29 11:39:00
270,P0008,cart,2026-07-29 11:40:00
4108,P0043,view,2026-07-29 11:41:00
4018,P0046,view,2026-07-29 11:42:00
749,P0036,view,2026-07-29 11:43:00
539,P0033,view,2026-07-29 11:44:00
2627,P0053,cart,2026-07-29 11:45:00
1285,P0060,view,2026-07-29 11:46:00
169,P0061,view,2026-07-29 11:47:00
2104,P0029,cart,2026-07-29 11:48:00
3140,P0022,view,2026-07-29 11:49:00
2755,P0027,cart,2026-07-29 11:50:00
422,P0036,view,2026-07-29 11:51:00
1771,P0029,purchase,2026-07-29 11:52:00
2196,P0029,view,2026-07-29 11:53:00
2433,P0068,view,2026-07-29 11:54:00
4213,P0001,cart,2026-07-29 11:55:00
2146,P0034,view,2026-07-29 11:56:00
1939,P0047,view,2026-07-29 11:57:00
316,P0043,view,2026-07-29 11:58:00
2290,P0055,view,2026-07-29 11:59:00
36,P0030,cart,2026-07-29 12:00:00
879,P0001,view,2026-07-29 12:01:00
473,P0056,cart,2026-07-29 12:02:00
2446,P0069,view,2026-07-29 12:03:00
105,P0018,view,2026-07-29 12:04:00
3899,P0036,cart,2026-07-29 12:05:00
1499,P0057,view,2026-07-29 12:06:00
1550,P0023,view,2026-07-29 12:07:00
4457,P0052,cart,2026-07-29 12:08:00
2452,P0041,view,2026-07-29 12:09:00
3074,P0014,view,2026-07-29 12:10:00
2784,P0031,cart,2026-07-29 12:11:00
3216,P0007,view,2026-07-29 12:12:00
697,P0055,cart,2026-07-29 12:13:00
2900,P0004,view,2026-07-29 12:14:00
2835,P0049,purchase,2026-07-29 12:15:00
845,P0026,view,2026-07-29 12:16:00
4088,P0052,view,2026-07-29 12:17:00
2177,P0035,cart,2026-07-29 12:18:00
158,P0051,view,2026-07-29 12:19:00
1195,P0058,view,2026-07-29 12:20:00
1877,P0027,view,2026-07-29 12:21:00
3039,P0031,view,2026-07-29 12:22:00
1585,P0004,cart,2026-07-29 12:23:00
2618,P0016,view,2026-07-29 12:24:00
2100,P0033,view,2026-07-29 12:25:00
1117,P0018,cart,2026-07-29 12:26:00
2037,P0043,view,2026-07-29 12:27:00
1454,P0010,purchase,2026-07-29 12:28:00
3982,P0010,view,2026-07-29 12:29:00
4348,P0062,cart,2026-07-29 12:30:00
2614,P0058,view,2026-07-29 12:31:00
125,P0009,purchase,2026-07-29 12:32:00
417,P0033,cart,2026-07-29 12:33:00
988,P0061,view,2026-07-29 12:34:00
749,P0042,view,2026-07-29 12:35:00
3601,P0040,view,2026-07-29 12:36:00
5,P0043,purchase,2026-07-29 12:37:00
1178,P0038,view,2026-07-29 12:38:00
2203,P0021,cart,2026-07-29 12:39:00
4283,P0020,view,2026-07-29 12:40:00
1259,P0042,view,2026-07-29 12:41:00
2398,P0054,view,2026-07-29 12:42:00
1512,P0033,view,2026-07-29 12:43:00
3029,P0047,view,2026-07-29 12:44:00
3751,P0038,view,2026-07-29 12:45:00
693,P0028,cart,2026-07-29 12:46:00
2039,P0004,view,2026-07-29 12:47:00
1613,P0071,view,2026-07-29 12:48:00
3052,P0056,cart,2026-07-29 12:49:00
3229,P0072,cart,2026-07-29 12:50:00
1420,P0003,view,2026-07-29 12:51:00
2745,P0044,view,2026-07-29 12:52:00
3578,P0003,view,2026-07-29 12:53:00
2865,P0026,cart,2026-07-29 12:54:00
2469,P0024,view,2026-07-29 12:55:00
3301,P0061,purchase,2026-07-29 12:56:00
2902,P0056,cart,2026-07-29 12:57:00
2932,P0036,view,2026-07-29 12:58:00
3859,P0042,view,2026-07-29 12:59:00
2597,P0015,cart,2026-07-29 13:00:00
1083,P0030,view,2026-07-29 13:01:00
1098,P0051,purchase,2026-07-29 13:02:00
1776,P0072,view,2026-07-29 13:03:00
249,P0030,view,2026-07-29 13:04:00
1533,P0066,view,2026-07-29 13:05:00
1449,P0045,view,2026-07-29 13:06:00
720,P0063,cart,2026-07-29 13:07:00
2222,P0067,view,2026-07-29 13:08:00
47,P0037,view,2026-07-29 13:09:00
4074,P0028,purchase,2026-07-29 13:10:00
639,P0039,view,2026-07-29 13:11:00
2345,P0063,cart,2026-07-29 13:12:00
2293,P0017,purchase,2026-07-29 13:13:00
2316,P0004,view,2026-07-29 13:14:00
1575,P0060,view,2026-07-29 13:15:00
2344,P0069,view,2026-07-29 13:16:00
3628,P0035,view,2026-07-29 13:17:00
857,P0006,view,2026-07-29 13:18:00
3834,P0011,view,2026-07-29 13:19:00
3603,P0044,purchase,2026-07-29 13:20:00
4040,P0022,view,2026-07-29 13:21:00
2093,P0017,view,2026-07-29 13:22:00
3943,P0002,view,2026-07-29 13:23:00
3587,P0012,cart,2026-07-29 13:24:00
3759,P0020,view,2026-07-29 13:25:00
2551,P0002,view,2026-07-29 13:26:00
2960,P0027,purchase,2026-07-29 13:27:00
413,P0043,view,2026-07-29 13:28:00
132,P0012,view,2026-07-29 13:29:00
3775,P0001,view,2026-07-29 13:30:00
3577,P0055,view,2026-07-29 13:31:00
552,P0031,cart,2026-07-29 13:32:00
935,P0049,cart,2026-07-29 13:33:00
824,P0045,purchase,2026-07-29 13:34:00
2617,P0035,cart,2026-07-29 13:35:00
2639,P0012,purchase,2026-07-29 13:36:00
533,P0002,view,2026-07-29 13:37:00
1701,P0043,cart,2026-07-29 13:38:00
1769,P0022,cart,2026-07-29 13:39:00
2847,P0068,view,2026-07-29 13:40:00
3916,P0013,view,2026-07-29 13:41:00
3125,P0062,view,2026-07-29 13:42:00
3711,P0002,cart,2026-07-29 13:43:00
538,P0051,cart,2026-07-29 13:44:00
1184,P0026,view,2026-07-29 13:45:00
2159,P0016,view,2026-07-29 13:46:00
1441,P0004,view,2026-07-29 13:47:00
3670,P0040,view,2026-07-29 13:48:00
1943,P0020,cart,2026-07-29 13:49:00
3217,P0013,view,2026-07-29 13:50:00
1646,P0036,cart,2026-07-29 13:51:00
503,P0021,cart,2026-07-29 13:52:00
1364,P0027,view,2026-07-29 13:53:00
3255,P0040,view,2026-07-29 13:54:00
3659,P0022,view,2026-07-29 13:55:00
52,P0019,view,2026-07-29 13:56:00
1416,P0003,view,2026-07-29 13:57:00
1913,P0051,cart,2026-07-29 13:58:00
2860,P0017,cart,2026-07-29 13:59:00
682,P0019,view,2026-07-29 14:00:00
4124,P0007,cart,2026-07-29 14:01:00
694,P0005,view,2026-07-29 14:02:00
1457,P0052,view,2026-07-29 14:03:00
2546,P0011,view,2026-07-29 14:04:00
2488,P0001,view,2026-07-29 14:05:00
2371,P0052,view,2026-07-29 14:06:00
528,P0063,cart,2026-07-29 14:07:00
4266,P0067,purchase,2026-07-29 14:08:00
4354,P0010,view,2026-07-29 14:09:00
823,P0018,view,2026-07-29 14:10:00
2426,P0029,view,2026-07-29 14:11:00
1226,P0044,cart,2026-07-29 14:12:00
2932,P0026,cart,2026-07-29 14:13:00
558,P0072,view,2026-07-29 14:14:00
3957,P0064,purchase,2026-07-29 14:15:00
1403,P0018,view,2026-07-29 14:16:00
3579,P0033,view,2026-07-29 14:17:00
70,P0068,purchase,2026-07-29 14:18:00
3947,P0065,view,2026-07-29 14:19:00
4138,P0008,view,2026-07-29 14:20:00
3308,P0036,view,2026-07-29 14:21:00
2691,P0064,view,2026-07-29 14:22:00
16,P0046,view,2026-07-29 14:23:00
1088,P0030,view,2026-07-29 14:24:00
2179,P0025,view,2026-07-29 14:25:00
792,P0047,cart,2026-07-29 14:26:00
178,P0066,view,2026-07-29 14:27:00
2720,P0019,purchase,2026-07-29 14:28:00
356,P0040,view,2026-07-29 14:29:00
2355,P0053,cart,2026-07-29 14:30:00
4147,P0035,purchase,2026-07-29 14:31:00
1530,P0018,view,2026-07-29 14:32:00
805,P0072,view,2026-07-29 14:33:00
291,P0051,view,2026-07-29 14:34:00
2539,P0060,view,2026-07-29 14:35:00
4135,P0057,view,2026-07-29 14:36:00
2631,P0022,cart,2026-07-29 14:37:00
761,P0042,view,2026-07-29 14:38:00
3355,P0048,view,2026-07-29 14:39:00
1889,P0059,view,2026-07-29 14:40:00
2730,P0014,view,2026-07-29 14:41:00
4151,P0070,cart,2026-07-29 14:42:00
2835,P0068,purchase,2026-07-29 14:43:00
2879,P0016,view,2026-07-29 14:44:00
3658,P0044,view,2026-07-29 14:45:00
2394,P0038,view,2026-07-29 14:46:00
4123,P0065,cart,2026-07-29 14:47:00
1966,P0037,view,2026-07-29 14:48:00
1638,P0054,view,2026-07-29 14:49:00
3859,P0042,view,2026-07-29 14:50:00
2654,P0038,view,2026-07-29 14:51:00
39,P0019,cart,2026-07-29 14:52:00
1233,P0050,view,2026-07-29 14:53:00
1512,P0047,view,2026-07-29 14:54:00
3165,P0063,view,2026-07-29 14:55:00
100,P0046,cart,2026-07-29 14:56:00
3378,P0025,view,2026-07-29 14:57:00
4169,P0068,view,2026-07-29 14:58:00
1812,P0028,view,2026-07-29 14:59:00
2192,P0060,view,2026-07-29 15:00:00
2265,P0019,view,2026-07-29 15:01:00
1434,P0032,view,2026-07-29 15:02:00
2652,P0027,view,2026-07-29 15:03:00
2171,P0069,view,2026-07-29 15:04:00
2509,P0027,view,2026-07-29 15:05:00
1232,P0010,view,2026-07-29 15:06:00
559,P0057,view,2026-07-29 15:07:00
3656,P0065,view,2026-07-29 15:08:00
1438,P0048,view,2026-07-29 15:09:00
1829,P0048,view,2026-07-29 15:10:00
3097,P0048,purchase,2026-07-29 15:11:00
3601,P0010,view,2026-07-29 15:12:00
3382,P0044,purchase,2026-07-29 15:13:00
1399,P0019,view,2026-07-29 15:14:00
303,P0009,view,2026-07-29 15:15:00
2238,P0012,cart,2026-07-29 15:16:00
3119,P0066,view,2026-07-29 15:17:00
2353,P0063,cart,2026-07-29 15:18:00
540,P0059,view,2026-07-29 15:19:00
561,P0003,purchase,2026-07-29 15:20:00
1773,P0019,view,2026-07-29 15:21:00
1741,P0060,view,2026-07-29 15:22:00
1416,P0071,view,2026-07-29 15:23:00
